,Accession,Actual Flag,My Flag
92,MN123863,Pass,Pass
93,MN123864,Pass,Pass
94,MN123866,Pass,Pass
95,MN123867,Pass,Pass
96,MN123868,Pass,Pass
97,MN123869,Pass,Pass
98,MN123877,Pass,Pass
99,MN123878,Pass,Pass
100,MN123933,Pass,Pass
101,MN123934,Pass,Pass
102,MN123935,Pass,Pass
103,MN123936,Pass,Pass
104,MN123937,Pass,Pass
105,MN123938,Pass,Pass
106,MN123939,Pass,Pass
107,MN123943,Pass,Pass
108,MN123944,Pass,Pass
109,MN123945,Pass,Pass
110,MN123946,Pass,Pass
111,MN123954,Pass,Pass
112,MN123955,Pass,Pass
113,MN123956,Pass,Pass
114,MN123957,Pass,Pass
115,MN123958,Pass,Pass
116,MN123959,Pass,Pass
117,MN165208,Pass,Pass
118,MN165209,Pass,Pass
119,MN165210,Pass,Pass
120,MN165211,Pass,Pass
121,MN165212,Pass,Pass
122,MN165213,Pass,Pass
123,MN165214,Pass,Pass
124,MN165215,Pass,Pass
125,MN165216,Pass,Pass
126,MN165217,Pass,Pass
127,MN165218,Pass,Pass
128,MN165233,Pass,Pass
129,MN165234,Pass,Pass
130,MN165235,Pass,Pass
131,MN165236,Pass,Pass
132,MN165237,Pass,Pass
133,MN165238,Pass,Pass
134,MN165239,Pass,Pass
135,MN165240,Pass,Pass
136,MN165241,Pass,Pass
137,MN165242,Pass,Pass
138,MN165245,Pass,Pass
139,MN165246,Pass,Pass
140,MN165247,Pass,Pass
141,MN165248,Pass,Pass
142,MN165249,Pass,Pass
143,MN165251,Pass,Pass
144,MN165252,Pass,Pass
145,MN165253,Pass,Pass
146,MN165254,Pass,Pass
147,MN165255,Pass,Pass
148,MN165256,Pass,Pass
149,MN165257,Pass,Pass
150,MN598644,Pass,Pass
151,NC_036617,Pass,Pass
152,NC_036621,Pass,Pass
153,LC318665,Pass,Pass
154,LC318667,Pass,Pass
155,MH315965,Pass,Pass
156,MH315966,Pass,Pass
157,MH315967,Pass,Pass
158,MH315968,Pass,Pass
159,MH315969,Pass,Pass
160,MH315970,Pass,Pass
161,MK101120,Pass,Pass
162,MK101121,Pass,Pass
163,MK101124,Pass,Pass
164,MK131026,Pass,Pass
165,MK131027,Pass,Pass
166,MK131028,Pass,Pass
167,MK131029,Pass,Pass
168,MK131030,Pass,Pass
169,MK131031,Pass,Pass
170,MK131032,Pass,Pass
171,MN123865,Pass,Pass
172,MN123879,Pass,Pass
173,MN123880,Pass,Pass
174,MN123881,Pass,Pass
175,MN123882,Pass,Pass
176,MN123883,Pass,Pass
177,MN123884,Pass,Pass
178,MN123885,Pass,Pass
179,MN123886,Pass,Pass
180,MN123887,Pass,Pass
181,MN123888,Pass,Pass
182,MN123889,Pass,Pass
183,MN123890,Pass,Pass
184,MN123891,Pass,Pass
185,MN123892,Pass,Pass
186,MN123893,Pass,Pass
187,MN123894,Pass,Pass
188,MN123895,Pass,Pass
189,MN123896,Pass,Pass
190,MN123897,Pass,Pass
191,MN123898,Pass,Pass
192,MN123899,Pass,Pass
193,MN123900,Pass,Pass
194,MN123901,Pass,Pass
195,MN123902,Pass,Pass
196,MN123940,Pass,Pass
197,MN123941,Pass,Pass
198,MN123942,Pass,Pass
199,MN123947,Pass,Pass
200,MN123948,Pass,Pass
201,MN123949,Pass,Pass
202,MN123950,Pass,Pass
203,MN123951,Pass,Pass
204,MN123952,Pass,Pass
205,MN123953,Pass,Pass
206,MN165182,Pass,Pass
207,MN165183,Pass,Pass
208,MN165219,Pass,Pass
209,MN165220,Pass,Pass
210,MN165221,Pass,Pass
211,MN165222,Pass,Pass
212,MN165224,Pass,Pass
213,MN165225,Pass,Pass
214,MN165226,Pass,Pass
215,MN165227,Pass,Pass
216,MN165228,Pass,Pass
217,MN165229,Pass,Pass
218,MN165230,Pass,Pass
219,MN165231,Pass,Pass
220,MN165232,Pass,Pass
221,MN173611,Pass,Pass
222,MN173612,Pass,Pass
223,MN173613,Pass,Pass
224,NC_036618,Pass,Pass
225,NC_036619,Pass,Pass
226,NC_036620,Pass,Pass
227,LC318669,Pass,Pass
228,LC318670,Pass,Pass
229,LC318671,Pass,Pass
230,LC494105,Pass,Pass
231,LC494106,Pass,Pass
232,LC494107,Pass,Pass
233,LC494108,Pass,Pass
234,LC494109,Pass,Pass
235,LC494110,Pass,Pass
236,LC494111,Pass,Pass
237,MG720235,Pass,Pass
238,MG720236,Pass,Pass
239,MG720237,Pass,Pass
240,MG720238,Pass,Pass
241,MG720239,Pass,Pass
242,MG720240,Pass,Pass
243,MG720241,Pass,Pass
244,MK054180,Pass,Pass
245,MK101122,Pass,Pass
246,MK101123,Pass,Pass
247,MK290418,Pass,Pass
248,MN123905,Pass,Pass
249,MN123906,Pass,Pass
250,MN123912,Pass,Pass
251,MN123913,Pass,Pass
252,MN123914,Pass,Pass
253,MN123915,Pass,Pass
254,MN123916,Pass,Pass
255,MN123917,Pass,Pass
256,MN123918,Pass,Pass
257,MN123919,Pass,Pass
258,MN123920,Pass,Pass
259,MN123921,Pass,Pass
260,MN123922,Pass,Pass
261,MN123923,Pass,Pass
262,MN123924,Pass,Pass
263,MN123925,Pass,Pass
264,MN123926,Pass,Pass
265,MN165194,Pass,Pass
266,MN165195,Pass,Pass
267,MN165202,Pass,Pass
268,MN165203,Pass,Pass
269,MN165204,Pass,Pass
270,MN165205,Pass,Pass
271,MN165206,Pass,Pass
272,MN165207,Pass,Pass
273,MN165244,Pass,Pass
274,NC_036615,Pass,Pass
275,NC_036616,Pass,Pass
